estimate,lower,upper,des_effect,se,n,age,var,survey_id,kp,survey_id2,sex,iso3,year,totpop,genpop_estimate,ageratio
0.03514376996805112,NA,NA,NA,NA,11,24,NA,NER2002BBS,FSW,NA,female,NER,2002,95736.20312,0.015617061017856197,2.250344666507259
0.07348242811501597,NA,NA,NA,NA,23,25,NA,NER2002BBS,FSW,NA,female,NER,2002,91873.0625,0.014986882456173764,4.903116330557813
0.04472843450479233,NA,NA,NA,NA,14,26,NA,NER2002BBS,FSW,NA,female,NER,2002,88173.03125,0.014383311268722386,3.1097452922441957
0.06389776357827476,NA,NA,NA,NA,20,27,NA,NER2002BBS,FSW,NA,female,NER,2002,84690.95312,0.013815293895430587,4.625146888797564
0.04153354632587859,NA,NA,NA,NA,13,28,NA,NER2002BBS,FSW,NA,female,NER,2002,81495,0.013293950941995439,3.1242439893978093
0.022364217252396165,NA,NA,NA,NA,7,29,NA,NER2002BBS,FSW,NA,female,NER,2002,78631.625,0.012826860117054814,1.743545735145292
0.03194888178913738,NA,NA,NA,NA,10,30,NA,NER2002BBS,FSW,NA,female,NER,2002,76037.90625,0.012403757229517743,2.5757422688915
0.019169329073482427,NA,NA,NA,NA,6,31,NA,NER2002BBS,FSW,NA,female,NER,2002,73585.90625,0.012003772350570902,1.5969420706792004
0.019169329073482427,NA,NA,NA,NA,6,32,NA,NER2002BBS,FSW,NA,female,NER,2002,67423.71094,0.010998558262023945,1.7428947155438266
0.025559105431309903,NA,NA,NA,NA,8,33,NA,NER2002BBS,FSW,NA,female,NER,2002,66770.625,0.010892022984433085,2.3465893771835646
0.025559105431309903,NA,NA,NA,NA,8,34,NA,NER2002BBS,FSW,NA,female,NER,2002,66099.96875,0.010782621532976645,2.3703980848388424
0.04792332268370607,NA,NA,NA,NA,15,35,NA,NER2002BBS,FSW,NA,female,NER,2002,65369.39844,0.010663446542353681,4.494168231008755
0.04153354632587859,NA,NA,NA,NA,13,36,NA,NER2002BBS,FSW,NA,female,NER,2002,64594.82422,0.010537093371219079,3.9416511615359644
0.051118210862619806,NA,NA,NA,NA,16,37,NA,NER2002BBS,FSW,NA,female,NER,2002,61117.22656,0.009969806878943012,5.127302011294256
0.022364217252396165,NA,NA,NA,NA,7,38,NA,NER2002BBS,FSW,NA,female,NER,2002,57818.91797,0.009431767090158152,2.3711587699968493
0.006389776357827476,NA,NA,NA,NA,2,39,NA,NER2002BBS,FSW,NA,female,NER,2002,54794.04297,0.008938331421029145,0.7148735101491424
0.08626198083067092,NA,NA,NA,NA,27,40,NA,NER2002BBS,FSW,NA,female,NER,2002,52158.72266,0.008508442238654958,10.13839882919714
0.01597444089456869,NA,NA,NA,NA,5,42,NA,NER2002BBS,FSW,NA,female,NER,2002,48026.39062,0.007834351565413705,2.039025280036068
0.009584664536741214,NA,NA,NA,NA,3,43,NA,NER2002BBS,FSW,NA,female,NER,2002,46222.29297,0.0075400563859098196,1.2711661619205095
0.009584664536741214,NA,NA,NA,NA,3,44,NA,NER2002BBS,FSW,NA,female,NER,2002,44311.21875,0.007228310549635296,1.3259895892581437
0.03194888178913738,NA,NA,NA,NA,10,45,NA,NER2002BBS,FSW,NA,female,NER,2002,42190.21484,0.006882319729004331,4.6421676189344145
0.009584664536741214,NA,NA,NA,NA,3,46,NA,NER2002BBS,FSW,NA,female,NER,2002,40009.42578,0.006526576397775662,1.4685593108214876
0.012779552715654952,NA,NA,NA,NA,4,47,NA,NER2002BBS,FSW,NA,female,NER,2002,37917.375,0.006185308584566469,2.0661140088535577
0.003194888178913738,NA,NA,NA,NA,1,48,NA,NER2002BBS,FSW,NA,female,NER,2002,36117.55469,0.005891711150299985,0.5422682981922944
0.003194888178913738,NA,NA,NA,NA,1,49,NA,NER2002BBS,FSW,NA,female,NER,2002,34703.75,0.005661082888560945,0.5643599010658336
0.019169329073482427,NA,NA,NA,NA,6,50,NA,NER2002BBS,FSW,NA,female,NER,2002,33758.01562,0.005506809050265608,3.481023020501835
0.003194888178913738,NA,NA,NA,NA,1,52,NA,NER2002BBS,FSW,NA,female,NER,2002,32660.42578,0.0053277636427265865,0.599667776793246
0.006389776357827476,NA,NA,NA,NA,2,55,NA,NER2002BBS,FSW,NA,female,NER,2002,30476.56445,0.004971519144473431,1.2852764260056495
0.003194888178913738,NA,NA,NA,NA,1,57,NA,NER2002BBS,FSW,NA,female,NER,2002,28202.87695,0.004600621665089073,0.6944470577003817
0.003194888178913738,NA,NA,NA,NA,1,60,NA,NER2002BBS,FSW,NA,female,NER,2002,24527.22852,0.00400102794880657,0.7985168361212553
0.003194888178913738,NA,NA,NA,NA,1,65,NA,NER2002BBS,FSW,NA,female,NER,2002,17277.10742,0.0028183449102529654,1.1336043957185409
0.0029940119760479044,NA,NA,NA,NA,1,13,NA,NER2005BBS,FSW,NA,female,NER,2005,158211.8281,0.023184352590205817,0.12913933931943042
0.008982035928143712,NA,NA,NA,NA,3,15,NA,NER2005BBS,FSW,NA,female,NER,2005,145373.5,0.021303024696370885,0.42163195396726283
0.017964071856287425,NA,NA,NA,NA,6,16,NA,NER2005BBS,FSW,NA,female,NER,2005,139651.2656,0.020464488782042465,0.8778167902269247
0.023952095808383235,NA,NA,NA,NA,8,17,NA,NER2005BBS,FSW,NA,female,NER,2005,134349.5625,0.019687577501292353,1.2166096009938727
0.05089820359281437,NA,NA,NA,NA,17,18,NA,NER2005BBS,FSW,NA,female,NER,2005,129635.3828,0.01899676186727219,2.67930945012804
0.041916167664670656,NA,NA,NA,NA,14,19,NA,NER2005BBS,FSW,NA,female,NER,2005,125524.5469,0.018394360200528058,2.278751052372419
0.03592814371257485,NA,NA,NA,NA,12,20,NA,NER2005BBS,FSW,NA,female,NER,2005,121983.9922,0.017875527509473965,2.0099067674245172
0.029940119760479042,NA,NA,NA,NA,10,21,NA,NER2005BBS,FSW,NA,female,NER,2005,118692.25,0.01739315578848846,1.7213736325120887
0.04790419161676647,NA,NA,NA,NA,16,22,NA,NER2005BBS,FSW,NA,female,NER,2005,115160.5,0.016875613337688226,2.8386637367296315
0.038922155688622756,NA,NA,NA,NA,13,23,NA,NER2005BBS,FSW,NA,female,NER,2005,111218.7813,0.016297994096132876,2.388156202477583
0.05089820359281437,NA,NA,NA,NA,17,24,NA,NER2005BBS,FSW,NA,female,NER,2005,106921.1328,0.01566821692125698,3.248500058979977
0.041916167664670656,NA,NA,NA,NA,14,25,NA,NER2005BBS,FSW,NA,female,NER,2005,102501.875,0.01502061912624599,2.790575229447716
0.017964071856287425,NA,NA,NA,NA,6,26,NA,NER2005BBS,FSW,NA,female,NER,2005,98193.69531,0.014389298711366568,1.2484327566358067
0.02694610778443114,NA,NA,NA,NA,9,27,NA,NER2005BBS,FSW,NA,female,NER,2005,94126.67188,0.013793317321567128,1.9535625227948903
0.041916167664670656,NA,NA,NA,NA,14,28,NA,NER2005BBS,FSW,NA,female,NER,2005,90286.9375,0.013230642856656781,3.1681127001006777
0.023952095808383235,NA,NA,NA,NA,8,29,NA,NER2005BBS,FSW,NA,female,NER,2005,86615.07812,0.01269256878501552,1.8870960019267644
0.04491017964071856,NA,NA,NA,NA,15,30,NA,NER2005BBS,FSW,NA,female,NER,2005,83168.17969,0.012187460478617365,3.684949766156165
0.005988023952095809,NA,NA,NA,NA,2,31,NA,NER2005BBS,FSW,NA,female,NER,2005,80010.21094,0.011724691911639083,0.5107190873093652
0.020958083832335328,NA,NA,NA,NA,7,32,NA,NER2005BBS,FSW,NA,female,NER,2005,77181.46875,0.01131016818666007,1.8530302544090036
0.0029940119760479044,NA,NA,NA,NA,1,33,NA,NER2005BBS,FSW,NA,female,NER,2005,74614.99219,0.010934076852680103,0.27382393743775707
0.011976047904191617,NA,NA,NA,NA,4,34,NA,NER2005BBS,FSW,NA,female,NER,2005,72182.89844,0.010577677968288247,1.1322000858880055
0.05089820359281437,NA,NA,NA,NA,17,35,NA,NER2005BBS,FSW,NA,female,NER,2005,66094.57031,0.00968549469889596,5.255095911478451
0.038922155688622756,NA,NA,NA,NA,13,36,NA,NER2005BBS,FSW,NA,female,NER,2005,65416.76172,0.009586168665387912,4.060241066814959
0.03592814371257485,NA,NA,NA,NA,12,37,NA,NER2005BBS,FSW,NA,female,NER,2005,64724.625,0.00948474298849752,3.7879933864466504
0.03293413173652695,NA,NA,NA,NA,11,38,NA,NER2005BBS,FSW,NA,female,NER,2005,63987.71484,0.009376756214171481,3.5123160914381275
0.0029940119760479044,NA,NA,NA,NA,1,39,NA,NER2005BBS,FSW,NA,female,NER,2005,63209.91016,0.009262776759133302,0.32323050138240056
0.0718562874251497,NA,NA,NA,NA,24,40,NA,NER2005BBS,FSW,NA,female,NER,2005,59787.82812,0.008761305045161172,8.201550688482829
0.005988023952095809,NA,NA,NA,NA,2,41,NA,NER2005BBS,FSW,NA,female,NER,2005,56545.37109,0.008286155570277433,0.7226540584846056
0.014970059880239521,NA,NA,NA,NA,5,42,NA,NER2005BBS,FSW,NA,female,NER,2005,53572.91406,0.007850571880547247,1.9068750796783978
0.008982035928143712,NA,NA,NA,NA,3,43,NA,NER2005BBS,FSW,NA,female,NER,2005,50981.37891,0.0074708084621665696,1.2022843275436992
0.011976047904191617,NA,NA,NA,NA,4,44,NA,NER2005BBS,FSW,NA,female,NER,2005,48791.04688,0.007149837326929803,1.6750098438021706
0.029940119760479042,NA,NA,NA,NA,10,45,NA,NER2005BBS,FSW,NA,female,NER,2005,46899.41016,0.006872636985996125,4.356423861974066
0.014970059880239521,NA,NA,NA,NA,5,46,NA,NER2005BBS,FSW,NA,female,NER,2005,45115.69531,0.006611251509957965,2.2643307182749584
0.011976047904191617,NA,NA,NA,NA,4,47,NA,NER2005BBS,FSW,NA,female,NER,2005,43230.32422,0.00633496933409996,1.8904665946410795
0.008982035928143712,NA,NA,NA,NA,3,48,NA,NER2005BBS,FSW,NA,female,NER,2005,41140.79297,0.006028769539621676,1.4898622130291885
0.0029940119760479044,NA,NA,NA,NA,1,49,NA,NER2005BBS,FSW,NA,female,NER,2005,38980.32422,0.005712174567794021,0.5241457417860671
0.03592814371257485,NA,NA,NA,NA,12,50,NA,NER2005BBS,FSW,NA,female,NER,2005,36894.67969,0.005406544333050819,6.64530641003756
0.0029940119760479044,NA,NA,NA,NA,1,53,NA,NER2005BBS,FSW,NA,female,NER,2005,32680.74023,0.004789033876293627,0.6251807887324985
0.005988023952095809,NA,NA,NA,NA,2,55,NA,NER2005BBS,FSW,NA,female,NER,2005,31495.95508,0.0046154155255602155,1.297396500690799
0.005988023952095809,NA,NA,NA,NA,2,57,NA,NER2005BBS,FSW,NA,female,NER,2005,30165.24023,0.004420412644613018,1.3546300840020393
0.005988023952095809,NA,NA,NA,NA,2,60,NA,NER2005BBS,FSW,NA,female,NER,2005,26783.82422,0.0039249001284409925,1.5256500181252532
0.0029940119760479044,NA,NA,NA,NA,1,75,NA,NER2005BBS,FSW,NA,female,NER,2005,7491.53564,0.0010978092207497424,2.7272607293306947
0.005988023952095809,NA,NA,NA,NA,2,80,NA,NER2005BBS,FSW,NA,female,NER,2005,14632.2041,0.0021442023842353614,2.7926580047298954
0.004081632653061225,NA,NA,NA,NA,1,16,NA,SEN2002BBS,FSW,NA,female,SEN,2002,120799.3047,0.023304919021928914,0.17514039200138762
0.00816326530612245,NA,NA,NA,NA,2,17,NA,SEN2002BBS,FSW,NA,female,SEN,2002,118276.4219,0.022818197848310958,0.35775241149145826
0.00816326530612245,NA,NA,NA,NA,2,18,NA,SEN2002BBS,FSW,NA,female,SEN,2002,115198.8984,0.02222447393463695,0.3673097203619277
0.012244897959183673,NA,NA,NA,NA,3,19,NA,SEN2002BBS,FSW,NA,female,SEN,2002,111002.2578,0.02141484701178315,0.5717947904295617
0.012244897959183673,NA,NA,NA,NA,3,20,NA,SEN2002BBS,FSW,NA,female,SEN,2002,106206.1953,0.02048957804219603,0.5976159164413564
0.004081632653061225,NA,NA,NA,NA,1,21,NA,SEN2002BBS,FSW,NA,female,SEN,2002,101534.4766,0.0195882978049702,0.20837097198030038
0.044897959183673466,NA,NA,NA,NA,11,22,NA,SEN2002BBS,FSW,NA,female,SEN,2002,97147.76562,0.01874200200537603,2.3955796809110765
0.00816326530612245,NA,NA,NA,NA,2,23,NA,SEN2002BBS,FSW,NA,female,SEN,2002,93165.94531,0.017973818776880823,0.4541753428950007
0.024489795918367346,NA,NA,NA,NA,6,24,NA,SEN2002BBS,FSW,NA,female,SEN,2002,89529.875,0.01727233854615405,1.4178621993152383
0.036734693877551024,NA,NA,NA,NA,9,25,NA,SEN2002BBS,FSW,NA,female,SEN,2002,86142.77344,0.016618890020346028,2.2104180142342718
0.024489795918367346,NA,NA,NA,NA,6,26,NA,SEN2002BBS,FSW,NA,female,SEN,2002,82867.375,0.01598699155372553,1.5318576879250534
0.044897959183673466,NA,NA,NA,NA,11,27,NA,SEN2002BBS,FSW,NA,female,SEN,2002,79562.11719,0.015349332539048702,2.9250756714960118
0.036734693877551024,NA,NA,NA,NA,9,28,NA,SEN2002BBS,FSW,NA,female,SEN,2002,76156.39844,0.01469229233606635,2.500269735810757
0.0163265306122449,NA,NA,NA,NA,4,29,NA,SEN2002BBS,FSW,NA,female,SEN,2002,72692.65625,0.014024058098698352,1.1641801893105572
0.07346938775510205,NA,NA,NA,NA,18,30,NA,SEN2002BBS,FSW,NA,female,SEN,2002,69326.85156,0.013374718220965772,5.493154064355077
0.0326530612244898,NA,NA,NA,NA,8,31,NA,SEN2002BBS,FSW,NA,female,SEN,2002,66176.39844,0.012766924533524265,2.55762937571591
0.036734693877551024,NA,NA,NA,NA,9,32,NA,SEN2002BBS,FSW,NA,female,SEN,2002,59170.22266,0.011415274707295591,3.2180297732190004
0.036734693877551024,NA,NA,NA,NA,9,33,NA,SEN2002BBS,FSW,NA,female,SEN,2002,58365.48828,0.011260023237871676,3.2623994730311465
0.04081632653061224,NA,NA,NA,NA,10,34,NA,SEN2002BBS,FSW,NA,female,SEN,2002,57628.88672,0.011117916130965237,3.6712209419292177
0.05714285714285714,NA,NA,NA,NA,14,35,NA,SEN2002BBS,FSW,NA,female,SEN,2002,56943.68359,0.010985724944121244,5.201555421559669
0.024489795918367346,NA,NA,NA,NA,6,36,NA,SEN2002BBS,FSW,NA,female,SEN,2002,56294.38672,0.010860460887228522,2.254949966917738
0.05714285714285714,NA,NA,NA,NA,14,37,NA,SEN2002BBS,FSW,NA,female,SEN,2002,52588.38672,0.010145489637106181,5.632340989621879
0.036734693877551024,NA,NA,NA,NA,9,38,NA,SEN2002BBS,FSW,NA,female,SEN,2002,49778.23828,0.009603348422001987,3.82519640684796
0.061224489795918366,NA,NA,NA,NA,15,39,NA,SEN2002BBS,FSW,NA,female,SEN,2002,47205.73828,0.00910705496788981,6.722753954136357
0.044897959183673466,NA,NA,NA,NA,11,40,NA,SEN2002BBS,FSW,NA,female,SEN,2002,44937.16016,0.008669394920815717,5.178903440639309
0.024489795918367346,NA,NA,NA,NA,6,41,NA,SEN2002BBS,FSW,NA,female,SEN,2002,42996.53516,0.008295004450694652,2.9523547653210103
0.02040816326530612,NA,NA,NA,NA,5,42,NA,SEN2002BBS,FSW,NA,female,SEN,2002,41338.80078,0.007975189981714786,2.5589563774778012
0.02857142857142857,NA,NA,NA,NA,7,43,NA,SEN2002BBS,FSW,NA,female,SEN,2002,39850.61719,0.007688085696298204,3.7163254547469013
0.02040816326530612,NA,NA,NA,NA,5,44,NA,SEN2002BBS,FSW,NA,female,SEN,2002,38416.01953,0.007411319349187361,2.7536478059798952
0.02040816326530612,NA,NA,NA,NA,5,45,NA,SEN2002BBS,FSW,NA,female,SEN,2002,36966.1875,0.0071316139474182005,2.861647225407416
0.004081632653061225,NA,NA,NA,NA,1,46,NA,SEN2002BBS,FSW,NA,female,SEN,2002,35541.64844,0.0068567881318282635,0.5952688889590813
0.0163265306122449,NA,NA,NA,NA,4,47,NA,SEN2002BBS,FSW,NA,female,SEN,2002,34334.98438,0.006623995333270277,2.46475575401477
0.024489795918367346,NA,NA,NA,NA,6,48,NA,SEN2002BBS,FSW,NA,female,SEN,2002,33272.12109,0.006418944956810362,3.815236940516868
0.012244897959183673,NA,NA,NA,NA,3,49,NA,SEN2002BBS,FSW,NA,female,SEN,2002,32067.45312,0.006186537249175919,1.9792813759934542
0.004081632653061225,NA,NA,NA,NA,1,50,NA,SEN2002BBS,FSW,NA,female,SEN,2002,30619.30859,0.005907157404337299,0.6909639228614948
0.012244897959183673,NA,NA,NA,NA,3,51,NA,SEN2002BBS,FSW,NA,female,SEN,2002,29019.61133,0.005598539608924594,2.1871592976968786
0.012244897959183673,NA,NA,NA,NA,3,52,NA,SEN2002BBS,FSW,NA,female,SEN,2002,27373.51367,0.005280970126519398,2.31868343615382
0.004081632653061225,NA,NA,NA,NA,1,53,NA,SEN2002BBS,FSW,NA,female,SEN,2002,25877.11523,0.0049922810106726835,0.8175887223366151
0.004081632653061225,NA,NA,NA,NA,1,55,NA,SEN2002BBS,FSW,NA,female,SEN,2002,23810.55469,0.004593594725530401,0.8885487068278402
0.004081632653061225,NA,NA,NA,NA,1,57,NA,SEN2002BBS,FSW,NA,female,SEN,2002,22752.93945,0.004389556816655269,0.9298507397316993
0.003289473684210526,NA,NA,NA,NA,1,16,NA,SEN2005BBS,FSW,NA,female,SEN,2005,127463.3281,0.02275176526347273,0.1445810312350434
0.009868421052631578,NA,NA,NA,NA,3,19,NA,SEN2005BBS,FSW,NA,female,SEN,2005,119001.6484,0.02124138456701034,0.46458464237581143
0.03618421052631579,NA,NA,NA,NA,11,20,NA,SEN2005BBS,FSW,NA,female,SEN,2005,116304.4219,0.020759938922171428,1.74298251367548
0.013157894736842105,NA,NA,NA,NA,4,21,NA,SEN2005BBS,FSW,NA,female,SEN,2005,113064.0781,0.02018154870900588,0.651976462587853
0.01644736842105263,NA,NA,NA,NA,5,22,NA,SEN2005BBS,FSW,NA,female,SEN,2005,108723.5625,0.019406781616966948,0.8475062349685554
0.023026315789473683,NA,NA,NA,NA,7,23,NA,SEN2005BBS,FSW,NA,female,SEN,2005,103818.4453,0.018531235083012743,1.242567788187065
0.029605263157894735,NA,NA,NA,NA,9,24,NA,SEN2005BBS,FSW,NA,female,SEN,2005,99088.70312,0.01768699238638645,1.6738438345618158
0.05592105263157895,NA,NA,NA,NA,17,25,NA,SEN2005BBS,FSW,NA,female,SEN,2005,94688.75,0.01690161590164578,3.3086216700814792
0.023026315789473683,NA,NA,NA,NA,7,26,NA,SEN2005BBS,FSW,NA,female,SEN,2005,90720.99219,0.01619338479187429,1.4219581690560519
0.01644736842105263,NA,NA,NA,NA,5,27,NA,SEN2005BBS,FSW,NA,female,SEN,2005,87115.14844,0.015549754095895624,1.0577253067554253
0.049342105263157895,NA,NA,NA,NA,15,28,NA,SEN2005BBS,FSW,NA,female,SEN,2005,83788.51562,0.014955961589716708,3.2991596673452355
0.03618421052631579,NA,NA,NA,NA,11,29,NA,SEN2005BBS,FSW,NA,female,SEN,2005,80619.70312,0.014390339467349121,2.514479287192338
0.05921052631578947,NA,NA,NA,NA,18,30,NA,SEN2005BBS,FSW,NA,female,SEN,2005,77473.01562,0.013828666581314507,4.281723474032962
0.04276315789473684,NA,NA,NA,NA,13,31,NA,SEN2005BBS,FSW,NA,female,SEN,2005,74262.23438,0.013255553183337555,3.226056076519751
0.04276315789473684,NA,NA,NA,NA,13,32,NA,SEN2005BBS,FSW,NA,female,SEN,2005,71000.92969,0.012673421523466495,3.3742393729708486
0.029605263157894735,NA,NA,NA,NA,9,33,NA,SEN2005BBS,FSW,NA,female,SEN,2005,67810.49219,0.012103939413044645,2.445919642161178
0.019736842105263157,NA,NA,NA,NA,6,34,NA,SEN2005BBS,FSW,NA,female,SEN,2005,64782.71875,0.011563492277349171,1.7068236508380887
0.0756578947368421,NA,NA,NA,NA,23,35,NA,SEN2005BBS,FSW,NA,female,SEN,2005,57890.90234,0.010333326773775839,7.321736396534802
0.039473684210526314,NA,NA,NA,NA,12,36,NA,SEN2005BBS,FSW,NA,female,SEN,2005,57085.77734,0.010189614732980997,3.8739133171307047
0.046052631578947366,NA,NA,NA,NA,14,37,NA,SEN2005BBS,FSW,NA,female,SEN,2005,56340.05078,0.010056505109242426,4.579387280042519
0.04276315789473684,NA,NA,NA,NA,13,38,NA,SEN2005BBS,FSW,NA,female,SEN,2005,55659.10547,0.009934958715614386,4.3043115848612095
0.03289473684210526,NA,NA,NA,NA,10,39,NA,SEN2005BBS,FSW,NA,female,SEN,2005,55021.34766,0.009821121142060033,3.349387138829795
0.046052631578947366,NA,NA,NA,NA,14,40,NA,SEN2005BBS,FSW,NA,female,SEN,2005,51383.22656,0.009171729050223641,5.021150464298161
0.039473684210526314,NA,NA,NA,NA,12,41,NA,SEN2005BBS,FSW,NA,female,SEN,2005,48631.55078,0.008680564396350593,4.547363789746378
0.039473684210526314,NA,NA,NA,NA,12,42,NA,SEN2005BBS,FSW,NA,female,SEN,2005,46113.44141,0.008231090542592093,4.795680961868689
0.01644736842105263,NA,NA,NA,NA,5,43,NA,SEN2005BBS,FSW,NA,female,SEN,2005,43891.58984,0.007834497686243174,2.099352004396281
0.02631578947368421,NA,NA,NA,NA,8,44,NA,SEN2005BBS,FSW,NA,female,SEN,2005,41989.84375,0.0074950425560863536,3.511092735866384
0.009868421052631578,NA,NA,NA,NA,3,45,NA,SEN2005BBS,FSW,NA,female,SEN,2005,40358.87109,0.0072039195510260326,1.3698683033219117
0.006578947368421052,NA,NA,NA,NA,2,46,NA,SEN2005BBS,FSW,NA,female,SEN,2005,38896.65625,0.006942919235873847,0.947576537319898
0.006578947368421052,NA,NA,NA,NA,2,47,NA,SEN2005BBS,FSW,NA,female,SEN,2005,37487.37109,0.0066913666863871405,0.9831993487676003
0.01644736842105263,NA,NA,NA,NA,5,48,NA,SEN2005BBS,FSW,NA,female,SEN,2005,36063.35938,0.006437185498422722,2.5550558431293715
0.006578947368421052,NA,NA,NA,NA,2,49,NA,SEN2005BBS,FSW,NA,female,SEN,2005,34654.76953,0.006185757059377356,1.0635638136560237
0.009868421052631578,NA,NA,NA,NA,3,50,NA,SEN2005BBS,FSW,NA,female,SEN,2005,33449.97266,0.005970704965688876,1.6528066801728158
0.013157894736842105,NA,NA,NA,NA,4,51,NA,SEN2005BBS,FSW,NA,female,SEN,2005,32379.37891,0.005779607666915764,2.2766069074483903
0.009868421052631578,NA,NA,NA,NA,3,52,NA,SEN2005BBS,FSW,NA,female,SEN,2005,31167.67578,0.005563322829592619,1.77383577313528
0.003289473684210526,NA,NA,NA,NA,1,55,NA,SEN2005BBS,FSW,NA,female,SEN,2005,26488.71094,0.004728143713351402,0.695722017696218
0.006578947368421052,NA,NA,NA,NA,2,56,NA,SEN2005BBS,FSW,NA,female,SEN,2005,24999.87695,0.004462391971562702,1.4743096102597963
6.993006993006993e-4,NA,NA,NA,NA,1,16,NA,SLE2021BBS,FSW,NA,female,SLE,2021,90735.90625,0.0224490651598597,0.031150548778801343
0.0034965034965034965,NA,NA,NA,NA,5,17,NA,SLE2021BBS,FSW,NA,female,SLE,2021,88229.03125,0.02182883660262717,0.16017818815331097
0.07692307692307693,NA,NA,NA,NA,110,18,NA,SLE2021BBS,FSW,NA,female,SLE,2021,85701.25,0.021203435608286837,3.6278591047298696
0.07412587412587412,NA,NA,NA,NA,106,19,NA,SLE2021BBS,FSW,NA,female,SLE,2021,83205.71875,0.020586013620067966,3.6007881610266512
0.08811188811188811,NA,NA,NA,NA,126,20,NA,SLE2021BBS,FSW,NA,female,SLE,2021,80768.20312,0.01998294533687609,4.409354408295775
0.08041958041958042,NA,NA,NA,NA,115,21,NA,SLE2021BBS,FSW,NA,female,SLE,2021,78395.04688,0.019395800277460455,4.146236776475509
0.09160839160839161,NA,NA,NA,NA,131,22,NA,SLE2021BBS,FSW,NA,female,SLE,2021,76099.8125,0.018827933946662993,4.865557307982165
0.07132867132867132,NA,NA,NA,NA,102,23,NA,SLE2021BBS,FSW,NA,female,SLE,2021,73898.41406,0.01828328366360734,3.901305292913559
0.05454545454545454,NA,NA,NA,NA,78,24,NA,SLE2021BBS,FSW,NA,female,SLE,2021,71810.25781,0.01776665074883752,3.0701033816980656
0.08391608391608392,NA,NA,NA,NA,120,25,NA,SLE2021BBS,FSW,NA,female,SLE,2021,69798.64844,0.017268956377450625,4.859360466371869
0.04895104895104895,NA,NA,NA,NA,70,26,NA,SLE2021BBS,FSW,NA,female,SLE,2021,67802.78125,0.01677515679522916,2.9180680424382435
0.045454545454545456,NA,NA,NA,NA,65,27,NA,SLE2021BBS,FSW,NA,female,SLE,2021,65774.6875,0.016273384006201066,2.7931833623064963
0.05104895104895105,NA,NA,NA,NA,73,28,NA,SLE2021BBS,FSW,NA,female,SLE,2021,63678.05469,0.015754653896884612,3.2402457955008246
0.03636363636363636,NA,NA,NA,NA,52,29,NA,SLE2021BBS,FSW,NA,female,SLE,2021,61588.42188,0.015237655664865846,2.386432477765044
0.03986013986013986,NA,NA,NA,NA,57,30,NA,SLE2021BBS,FSW,NA,female,SLE,2021,59572.39062,0.01473886726906411,2.704423557962531
0.025874125874125874,NA,NA,NA,NA,37,31,NA,SLE2021BBS,FSW,NA,female,SLE,2021,57620.23438,0.014255882258551952,1.8149789262326617
0.024475524475524476,NA,NA,NA,NA,35,32,NA,SLE2021BBS,FSW,NA,female,SLE,2021,55690.80469,0.01377852004746831,1.7763536570839227
0.02027972027972028,NA,NA,NA,NA,29,33,NA,SLE2021BBS,FSW,NA,female,SLE,2021,53734.39453,0.013294482570174126,1.5254238119215995
0.007692307692307693,NA,NA,NA,NA,11,34,NA,SLE2021BBS,FSW,NA,female,SLE,2021,51800.25,0.012815953855610743,0.6002134354549076
0.026573426573426574,NA,NA,NA,NA,38,35,NA,SLE2021BBS,FSW,NA,female,SLE,2021,49918.04688,0.012350276019445734,2.1516463706225055
0.007692307692307693,NA,NA,NA,NA,11,36,NA,SLE2021BBS,FSW,NA,female,SLE,2021,48139.5,0.011910243881683455,0.6458564382663525
0.006993006993006993,NA,NA,NA,NA,10,37,NA,SLE2021BBS,FSW,NA,female,SLE,2021,46430.48047,0.011487413578068751,0.6087538283080296
0.012587412587412588,NA,NA,NA,NA,18,38,NA,SLE2021BBS,FSW,NA,female,SLE,2021,44670.62891,0.011052006868918031,1.1389255125069309
0.0048951048951048955,NA,NA,NA,NA,7,39,NA,SLE2021BBS,FSW,NA,female,SLE,2021,42852.00391,0.010602058961704068,0.4617126647556491
0.00909090909090909,NA,NA,NA,NA,13,40,NA,SLE2021BBS,FSW,NA,female,SLE,2021,40995.25781,0.010142679473396865,0.8963025120485713
6.993006993006993e-4,NA,NA,NA,NA,1,41,NA,SLE2021BBS,FSW,NA,female,SLE,2021,39177.30469,0.009692897796714154,0.07214567964780964
6.993006993006993e-4,NA,NA,NA,NA,1,42,NA,SLE2021BBS,FSW,NA,female,SLE,2021,37460.30859,0.009268094001599968,0.07545248237447502
0.0013986013986013986,NA,NA,NA,NA,2,43,NA,SLE2021BBS,FSW,NA,female,SLE,2021,35853.91797,0.008870655223601679,0.1576660757685875
6.993006993006993e-4,NA,NA,NA,NA,1,45,NA,SLE2021BBS,FSW,NA,female,SLE,2021,32953.11328,0.008152964111084281,0.08577257176319125
6.993006993006993e-4,NA,NA,NA,NA,1,47,NA,SLE2021BBS,FSW,NA,female,SLE,2021,30389.49219,0.007518695944565577,0.09300824297944185
6.993006993006993e-4,NA,NA,NA,NA,1,48,NA,SLE2021BBS,FSW,NA,female,SLE,2021,29191.9707,0.007222415904277312,0.09682365410257728
0.0013986013986013986,NA,NA,NA,NA,2,49,NA,SLE2021BBS,FSW,NA,female,SLE,2021,28017.72656,0.00693189493741979,0.20176321355528073
